pubDate,title,link
2026-04-07,Asset allocation using a Markov process of clustered efficient frontier coefficients states,https://arxiv.org/pdf/2604.03946
2026-04-07,Forecasting Tangency Portfolios and Investing in the Minimum Euclidean Distance Portfolio to Maximize Out-of-Sample Sharpe Ratios,https://arxiv.org/pdf/2604.03948
2026-04-07,$\alpha$-robust utility maximization with intractable claims: A quantile optimization approach,https://arxiv.org/pdf/2604.04649
2026-04-07,Dividend ratcheting and capital injection under the Cram\'er-Lundberg model: Strong solution and optimal strategy,https://arxiv.org/pdf/2604.04641
2026-04-07,Using Machine Learning to Forecast Market Direction with Efficient Frontier Coefficients,https://arxiv.org/pdf/2404.00825
2026-04-07,Beyond Prompting: An Autonomous Framework for Systematic Factor Investing via Agentic AI,https://arxiv.org/pdf/2603.14288
2026-04-10,Measuring Strategy-Decay Risk: Minimum Regime Performance and the Durability of Systematic Investing,https://arxiv.org/pdf/2604.08356
2026-04-10,Causal PDE-Control Models for Dynamic Portfolio Optimization with Latent Drivers,https://arxiv.org/pdf/2509.09585
2026-04-13,Entropy Regularization under Bayesian Drift Uncertainty,https://arxiv.org/pdf/2602.16862
2026-04-14,On the Structure of Risk Contribution: A Leave-One-Out Decomposition into Inherent and Correlation Risk,https://arxiv.org/pdf/2604.10375
2026-04-14,Temperature Anomalies and Climate Physical Risk in Portfolio Construction,https://arxiv.org/pdf/2604.11143
2026-04-14,Investing Is Compression,https://arxiv.org/pdf/2604.10758
2026-04-14,Risk-Constrained Kelly for Mutually Exclusive Outcomes: CRRA Support Invariance and Logarithmic One-Dimensional Calibration,https://arxiv.org/pdf/2604.11577
2026-04-14,"Global Persistence, Local Residual Structure: Forecasting Heterogeneous Investment Panels",https://arxiv.org/pdf/2604.09821
2026-04-16,Extensions to the Wealth Tax Neutrality Framework,https://arxiv.org/pdf/2603.05277
2026-04-16,"Asset Returns, Portfolio Choice, and Proportional Wealth Taxation",https://arxiv.org/pdf/2603.05264
2026-04-16,Interpretable Systematic Risk around the Clock,https://arxiv.org/pdf/2604.13458
2026-04-16,Mean Field Game of Optimal Tracking Portfolio,https://arxiv.org/pdf/2505.01858
2026-04-17,Factor-Based Conditional Diffusion Model for Contextual Portfolio Optimization,https://arxiv.org/pdf/2509.22088
2026-04-17,"Flow Taxes, Stock Taxes, and Portfolio Choice: A Generalised Neutrality Result",https://arxiv.org/pdf/2603.15974
2026-04-17,Spectral Portfolio Theory: From SGD Weight Matrices to Wealth Dynamics,https://arxiv.org/pdf/2603.09006
2026-04-17,Heterogeneous Returns and Wealth Tax Neutrality: A Fokker-Planck Framework,https://arxiv.org/pdf/2603.16006
2026-04-17,Portfolio Optimization Proxies under Label Scarcity and Regime Shifts via Bayesian and Deterministic Students under Semi-Supervised Sandwich Training,https://arxiv.org/pdf/2604.14206
2026-04-17,Multi periods mean-DCVaR optimization: a Recursive Neural Network resolution,https://arxiv.org/pdf/2604.14439
2026-04-17,Wealth Taxation as a Drift Modification: A Fokker-Planck Approach to Tax Neutrality,https://arxiv.org/pdf/2603.05283
2026-04-20,Risk-Sensitive Investment Management via Free Energy-Entropy Duality,https://arxiv.org/pdf/2604.15463
2026-04-21,The Virtue of Sparsity in Complexity,https://arxiv.org/pdf/2604.17166
2026-04-21,Time-consistent portfolio selection with monotone mean-variance preferences,https://arxiv.org/pdf/2502.11052
2026-04-21,Topological Risk Parity,https://arxiv.org/pdf/2604.16773
2026-04-21,Signal or Noise in Multi-Agent LLM-based Stock Recommendations?,https://arxiv.org/pdf/2604.17327
2026-04-21,Post-Screening Portfolio Selection,https://arxiv.org/pdf/2604.17593
2026-04-22,"Probabilistic Forecasting for Day-ahead Electricity Prices, Battery Trading Strategies and the Economic Evaluation of Predictive Accuracy",https://arxiv.org/pdf/2604.19580
2026-04-22,"Evaluating Structured Strategy Backtests: Peer Benchmarks, Regime Timing, and Live Performance",https://arxiv.org/pdf/2604.18821
2026-04-22,Cross-Stock Predictability via LLM-Augmented Semantic Networks,https://arxiv.org/pdf/2604.19476
2026-04-22,End-to-End Large Portfolio Optimization for Variance Minimization with Neural Networks through Covariance Cleaning,https://arxiv.org/pdf/2507.01918
2026-04-22,QTMRL: An Agent for Quantitative Trading Decision-Making Based on Multi-Indicator Guided Reinforcement Learning,https://arxiv.org/pdf/2508.20467
2026-04-27,Predicting Liquidity-Aware Bond Yields using Causal GANs and Deep Reinforcement Learning with LLM Evaluation,https://arxiv.org/pdf/2502.17011
2026-04-28,Beyond Picking Winners: Correlation-Driven Tail Risk in Venture Capital Portfolio Construction,https://arxiv.org/pdf/2604.23087
2026-04-28,Beyond De Prado and Cotton: Hierarchical and Iterative Methods for General Mean-Variance Portfolios,https://arxiv.org/pdf/2604.23833
2026-04-29,Yau's Affine-Normal Descent for Large-Scale Unrestricted Higher-Moment Portfolio Optimization,https://arxiv.org/pdf/2604.25378
2026-04-30,From Hypotheses to Factors: Constrained LLM Agents in Cryptocurrency Markets,https://arxiv.org/pdf/2604.26747
2026-04-30,Improving Bayesian Optimization for Portfolio Management with an Adaptive Scheduling,https://arxiv.org/pdf/2504.13529
2026-04-30,Auditing Marketing Budget Allocation with Hindsight Regret,https://arxiv.org/pdf/2604.25977
2026-05-01,A Levered ETF Anomaly Explained,https://arxiv.org/pdf/2604.27287
2026-05-01,Sampler-Robust Optimization under Generative Models,https://arxiv.org/pdf/2604.27447
2026-05-01,Learning to Spend: Model Predictive Control for Budgeting under Non-Stationary Returns,https://arxiv.org/pdf/2604.27186
2026-05-01,Optimal Option Portfolios for Skew-Elliptical t Returns,https://arxiv.org/pdf/2601.07991
2026-05-01,Optimising cryptocurrency portfolios through stable clustering of price correlation networks,https://arxiv.org/pdf/2505.24831
2026-05-05,Identifying Risk Variables From Raw ESG Data Using Its Hierarchical Structure,https://arxiv.org/pdf/2508.18679
2026-05-05,Large-Scale Asset Selection via Metric Dependence with Enriched High Frequency Information,https://arxiv.org/pdf/2605.02326
2026-05-05,Decision-Induced Ranking Explains Prediction Inflation and Excessive Turnover in SPO-Based Portfolio Optimization,https://arxiv.org/pdf/2605.01176
2026-05-06,Single-Period Portfolio Selection via Information Projection,https://arxiv.org/pdf/2605.03184
2026-05-12,Machine Learning Enhanced Multi-Factor Quantitative Trading: A Cross-Sectional Portfolio Optimization Approach with Bias Correction,https://arxiv.org/pdf/2507.07107
2026-05-12,Quantifying the Risk-Return Tradeoff in Forecasting,https://arxiv.org/pdf/2605.09712
2026-05-12,Goal-based portfolio selection with mental accounting,https://arxiv.org/pdf/2506.06654
